Route ID;Distance;Driver name
268852;22.445;Peter GOMEZ
268949;69.963;Nadezhda KRAVCHENKO
269020;2.867;Ana PEREIRA
269028;90.11;Nadezhda RICHTER
269054;5.181;Karin JOHNSON
269108;35.311;Anna KUZNETSOVA
269150;5.734;Juan IVANOV
269172;66.611;Mario SCHULZ
269175;6.385;Lyubov KLEIN
269175;19.927;Lyubov KLEIN
269240;3.655;Maria GONZALEZ
269312;2.76;Brigitte BAUER
269378;9.828;Mariya BONDARENKO
269461;41.516;Mariya MOROZOVA
269480;8.491;Elisabeth FERNANDEZ
269482;32.488;Anastasiya MEYER
269532;5.566;Eva RODRIGUEZ
269540;7.496;Hans MILLER
269561;4.897;Darya ZIMMERMANN
269650;7.479;Martin MEIER
269670;15.823;John MARTINEZ
269694;42.329;Francesco POPOV
269716;33.619;Brigitte EVANS
269805;9.543;Michael NOVIKOVA
269813;8.53;Mária JOHNSON
269850;12.708;Irina ROSSI
269853;5.859;Nikolay LOPEZ
269868;4.379;Darya SCHULZ
269893;46.763;Marie VARGA
269906;77.503;Andrea DAVIES
269977;129.503;Monika RAMOS
269991;3.606;Jose POPOVA
270011;16.564;Eva KARLSSON
270024;8.843;Paul ROMERO
270060;3.357;Werner SCHMID
270189;23.86;Tatiana SZABÓ
270215;24.408;Maryia SILVA
270242;239.933;David DAVIES
270273;13.274;Mikhail RODRIGUEZ
270319;34.871;Marina SMIRNOV
270334;12.097;Mariya JONES
270400;91.083;Maksim BROWN
270434;3.435;Christian KOVALENKO
270487;38.418;Daniel SCHMIDT
270514;50.55;Lyubov SCHNEIDER
270514;196.2;Lyubov SCHNEIDER
270540;19.316;Barbara MILLER
270552;8.811;Vera KLEIN
270557;116.715;Valentina HOFFMANN
270561;4.156;Aleksandr ALVAREZ
270581;7.687;Mariya SCHÄFER
270641;43.455;Andrey TORRES
270711;31.817;Claude SMIRNOV
270723;2.963;Anne EVANS
270731;121.805;Tatiana SCHNEIDER
270765;6.516;Jan SCHÄFER
270772;28.822;Hans NOWAK
270806;4.036;Marina ALVAREZ
270837;17.922;Andrey KOVALENKO
270843;7.529;Alina ALVAREZ
270885;31.077;Jan RUIZ
270931;11.75;Jose SCHÄFER
270938;25.016;Andreas KOCH
270954;14.444;Giuseppe PEREIRA
270958;57.188;Alina MOROZOVA
271044;31.835;Josef ROMERO
271051;46.379;Oksana VARGA
271059;79.26;Robert SILVA
271086;15.421;Mária IVANOV
271125;5.246;Pavel RUIZ
271141;3.522;Giovanni SMIRNOVA
271225;28.745;Serhei RODRIGUEZ
271229;15.738;Yuliya IVANOV
271349;8.872;Barbara DIAZ
271381;34.968;Giovanni SANTOS
271492;7.84;Maryia WILSON
271516;88.855;Irina JENSEN
271527;12.189;Anne SCHULZ
271566;31.602;Peter WILLIAMS
271582;5.344;Peter EVANS
271609;35.957;Svetlana WILSON
271669;3.901;Andreas COSTA
271672;38.891;Ekaterina MOROZOVA
271708;16.468;Christian GUTIERREZ
271771;4.122;Vladimir POPOVA
271775;5.676;Maksim SMIRNOVA
271787;11.174;Mikhail TÓTH
271794;2.613;Nykolai NAVARRO
271800;36.371;Nykolai NAVARRO
271832;35.321;Alexander KARLSSON
271838;21.732;Wolfgang KLEIN
271897;6.487;Mikhail MARTINEZ
271899;50.377;Mária KUZNETSOV
271946;6.392;Maryia SCHNEIDER
271966;69.176;Aleksandr MEIER
272008;45.864;Werner KOVÁCS
272034;15.607;Andrea COSTA
272051;37.337;Rosa DIAZ
272079;63.187;Monika GOMEZ
272120;26.778;Andrea ALVAREZ
272134;5.9;Michael GONZALEZ
272186;7.447;Antonio PEREIRA
272193;26.081;Lyubov VARGA
272198;4.547;Vasylyi NOVIKOVA
272215;11.521;Hans MEIER
272259;35.481;Nykolai POPOV
272301;3.918;Serhei GUTIERREZ
272314;131.433;Darya ANDERSSON
272317;37.046;Josef VOLKOVA
272385;71.76;Serhei VASILEVA
272401;49.025;Ana SCHULZ
272409;72.93;Thomas MARIN
272422;21.803;Roman NIELSEN
272435;13.912;Barbara DIAZ
272454;3.307;Monika PEREIRA
272457;3.898;Karin WILSON
272527;2.437;Martin BONDARENKO
272611;7.424;Paul BAUER
272638;31.594;Piotr MEIER
272664;4.12;Svetlana SIMON
272673;4.771;Evgeniy SILVA
272704;6.106;Oksana MUÑOZ
272821;17.612;Monika VASILEVA
272824;292.219;Evgeniy FISCHER
272838;19.934;Ekaterina SCHULZ
272846;4.612;Aleksey RUSSO
272901;3.119;Anastasiya THOMAS
272915;5.596;Mario FERRARI
272942;10.719;Roman PETROV
272959;7.241;Giovanni WAGNER
272959;9.08;Giovanni WAGNER
272984;25.407;Ekaterina IVANOV
272986;10.918;Oksana SMIRNOV
273011;107.961;Anne FERRARI
273071;15.736;Marina VASILEVA
273078;11.014;Andreas SOKOLOVA
273104;8.665;Tomasz TORRES
273119;4.84;Manfred BRAUN
273154;24.503;Marina RUSSO
273171;4.482;Christine PEREIRA
273180;18.283;Elena HANSEN
273186;25.365;Thomas ZIMMERMANN
273269;4.176;Vasylyi SMIRNOVA
273396;64.477;Jose PEREIRA
273443;4.323;Evgeniy WAGNER
273447;14.743;Christian GUTIERREZ
273596;46.461;Juan BAUER
273637;12.327;Svetlana GONZALEZ
273716;18.698;Monika ROSSI
273727;5.516;Christian WILSON
273817;9.981;Marina SMIRNOVA
273866;7.66;Aleksey THOMAS
273867;3.883;John HERNANDEZ
273966;75.008;Vladimir MILLER
274023;53.699;Vasylyi MOROZOVA
274027;30.575;Nadezhda MEIER
274168;12.423;Peter KUZNETSOV
274192;12.963;Michael RICHTER
274210;3.904;Yvan WEBER
274243;354.801;Rosa GONZALEZ
274245;59.566;Mária GOMEZ
274307;90.463;Christian PETROV
274319;2.886;Maksim BROWN
274368;4.376;Igor KARLSSON
274379;16.945;Aleksandr SILVA
274403;46.698;Andreas ALVAREZ
274461;140.201;Giuseppe FERNANDEZ
274494;3.039;Anna FERRARI
274540;3.908;Pavel SCHULZ
274645;9.887;Anna KOVÁCS
274649;127.112;Andrei MÜLLER
274708;9.609;Yvan PEREZ
274754;12.924;Marta HOFFMANN
274775;14.878;Roman DIAZ
274782;9.52;Marta BRAUN
274913;7.156;Sergey KRAVCHENKO
274932;23.67;Tatyana SCHMIDT
274947;44.599;Mariya IVANOVA
274972;36.337;Oksana SCHÄFER
274991;4.647;Eva PETROV
275018;68.669;Sandra ROBERTS
275040;71.139;Klaus HUBER
275083;19.117;Alexander SMIRNOV
275128;51.733;Richard MEIER
275153;9.882;John NOVIKOVA
275191;12.076;Vladymyr POPOV
275229;15.211;Tatyana JENSEN
275230;3.383;Anne SCHMIDT
275231;10.879;Yuliya ALONSO
275289;24.977;Andrei BONDARENKO
275304;42.724;Pavel WOLF
275314;7.644;Anne SMIRNOVA
275356;49.681;Lyubov PETROVA
275376;56.124;Alexander FERREIRA
275422;12.999;Ana JOHNSON
275451;3.258;Nikolay BECKER
275459;10.763;Juan SCHNEIDER
275482;13.396;Denis WILLIAMS
275505;22.436;Josef DAVIES
275514;53.634;Aleksandr MILLER
275532;22.846;Mario JONES
275600;4.831;Aleksey HERNANDEZ
275629;11.181;Christian ROMERO
275652;15.772;Yvan GUTIERREZ
275752;6.306;Alexander RICHTER
275780;15.586;Evgeniy PETROVA
275833;21.411;Michel RODRIGUEZ
275880;102.552;Natalya VASILEVA
275925;7.731;Andreas IVANOV
275943;32.692;Barbara POPOVA
275983;861.743;Christian KARLSSON
276026;31.847;Denis POPOV
276063;4.887;Francesco GONZALEZ
276090;3.332;Francisco MARTINEZ
276099;7.158;Serhei SIMON
276112;7.315;Tatyana SCHÄFER
276197;34.674;Peter SCHNEIDER
276211;16.459;Barbara HOFFMANN
276227;23.853;Nikolay GONZALEZ
276251;18.486;Andrea FERNANDEZ
276283;13.303;Ekaterina TORRES
276305;12.928;Igor KOVALENKO
276312;5.791;Ekaterina TORRES
276343;13.66;Eva ROMERO
276366;14.733;Tatyana SCHULZ
276414;130.806;Piotr MORENO
276432;8.401;Francisco BAUER
276458;147.046;Nykolai PAVLOVA
276458;58.178;Nykolai PAVLOVA
276492;26.442;Vasylyi PEREIRA
276495;60.808;Rosa SMIRNOVA
276510;9.316;Elena VASILEVA
276579;8.313;Barbara IVANOVA
276658;10.713;Lyubov ROBERTS
276709;18.02;Jose NOWAK
276719;4.027;David BRAUN
276775;14.929;Jan KOCH
276842;10.881;Piotr JOHNSON
276854;620.75;Peter JONES
276893;6.786;Michel SIMON
276978;6.171;Juan JONES
277013;13.328;David VOLKOVA
277084;5.855;Tatyana COSTA
277100;47.9;Klaus RODRIGUEZ
277126;2.842;Anton ROMERO
277146;44.161;Werner JENSEN
277153;2.981;Ana SANTOS
277179;9.254;Josef BROWN
277205;8.276;Michel MARTINEZ
277264;66.245;Mariya MARTINEZ
277439;4.388;Claude SCHULZ
277469;14.534;Jan RUIZ
277480;4.525;Werner VASILEVA
277483;16.752;Christian BAUER
277498;85.75;David POPOVA
277529;108.199;Andrei SHEVCHENKO
277552;19.193;Anastasiya SILVA
277590;4.463;Ekaterina POPOV
277654;42.428;Irina SCHULZ
277668;53.299;Ana SCHULZ
277699;4.58;Maria KOCH
277701;24.375;Dmitriy GARCIA
277724;4.914;Yuliya PAVLOVA
277800;3.407;Paul WAGNER
277814;4.738;Mária VARGA
277929;10.197;Lyubov SMIRNOV
277948;3.867;Alina MUÑOZ
277957;11.296;Marta THOMAS
278004;8.416;Aleksandr NAVARRO
278028;35.611;Manfred KLEIN
278063;44.025;Christine DAVIES
278127;7.051;Mario JONES
278137;47.132;Anton PETROVA
278157;9.873;Francesco WAGNER
278165;2.881;Maksim SANCHEZ
278167;20.643;Brigitte HERNANDEZ
278182;83.873;Alexander ROBERTS
278186;3.724;Barbara BONDARENKO
278187;7.398;Evgeniy SMITH
278218;7.546;Claude POPOV
278272;4.703;Valentina WOLF
278307;4.294;Christine BAUER
278308;10.319;Sandra GOMEZ
278339;30.856;Maksim POPOVA
278408;3.706;Patrick GUTIERREZ
278425;30.325;Francisco MEIER
278435;71.238;Petra FISCHER
278453;19.439;Giovanni HUBER
278477;10.048;Valentyna VARGA
278539;24.744;Vladymyr IVANOVA
278572;26.451;John SZABÓ
278577;76.994;Yvan SIMON
278612;35.348;Mária POPOVA
278630;42.073;Vladymyr WAGNER
278653;11.701;Patrick MEIER
278696;7.016;Ivan JIMENEZ
278719;4.167;Vera GARCIA
278767;3.656;Michael SMITH
278782;5.743;Anton SZABÓ
278802;173.791;Andrey POPOVA
278828;3.564;Jean BROWN
278849;10.599;Alina WILSON
278894;3.168;Lyubov PETROVA
278901;31.002;Olga SHEVCHENKO
278998;3.549;Claude SMIRNOVA
279001;11.515;Eva SCHNEIDER
279001;11.822;Eva SCHNEIDER
279004;70.975;Mikhail VASILEVA
279009;48.359;Tatiana BONDARENKO
279054;29.555;Juan SCHMID
279064;12.568;Natalya BROWN
279076;7.981;Maria PEREIRA
279092;14.372;Mikhail DAVIES
279099;20.457;Francesco JONES
279132;34.509;Aleksandr SILVA
279183;9.037;Serhei ALVAREZ
279215;2.348;Natalya GUTIERREZ
279254;102.469;Aleksandr MEYER
279259;25.411;Svetlana NOWAK
279265;45.866;Vasylyi SCHMIDT
279295;10.736;Aleksey HOFFMANN
279310;4.204;Robert SCHMID
279336;10.857;Elisabeth PEREIRA
279377;4.97;Vasylyi MOROZOVA
279394;4.463;Robert SIMON
279425;44.396;Petra MOROZOVA
279463;6.684;Patrick RICHTER
279533;117.605;Anton RICHTER
279558;9.239;Tomasz NAVARRO
279582;3.52;Michael NIELSEN
279592;15.153;Svetlana JONES
279608;8.42;Roman ZIMMERMANN
279608;15.273;Roman ZIMMERMANN
279660;74.946;Tatiana VASILEVA
279662;151.645;Mária BAUER
279718;142.857;Michael PEREZ
279871;14.301;Marina MAGOMEDOV
279878;60.863;Daniel NOWAK
279879;20.373;Marta MARIN
279894;128.495;Serhei RODRIGUEZ
279900;3.879;Christian SANTOS
279917;7.928;John RODRIGUEZ
279940;2.06;Maksim KLEIN
279995;27.634;Jose SOKOLOVA
280007;25.666;Aleksandr SILVA
280024;31.099;Svetlana NOWAK
280040;24.787;Valentyna BECKER
280069;21.078;Josef BROWN
280107;14.149;Giovanni SMITH
280128;23.157;Andrea NAVARRO
280142;166.585;Igor BONDARENKO
280184;42.336;Vasylyi ALVAREZ
280189;94.011;Marina SCHMID
280193;6.56;Sandra JENSEN
280236;33.402;David PEREIRA
280279;96.919;Marie SCHNEIDER
280307;31.948;Andrei BECKER
280375;4.753;Wolfgang VOLKOVA
280416;92.685;Mikhail FERREIRA
280427;3.465;Mária HANSEN
280466;104.716;Manfred FISCHER
280495;33.185;Francesco MEIER
280568;4.257;Eva WOLF
280600;4.748;Ana KUZNETSOV
280629;66.479;Olha BRAUN
280642;14.752;Irina SMITH
280722;3.016;Olga ALVAREZ
280738;59.487;Vladimir NOWAK
280764;4.087;Francisco SCHMID
280805;11.077;Denis SZABÓ
280817;8.41;Maria SHEVCHENKO
280841;56.626;Jean COSTA
280877;3.39;Monika VARGA
280898;44.761;Marie GARCIA
280904;17.093;Tatyana WAGNER
280919;7.727;Tomasz JONES
280927;8.27;Elisabeth MEYER
280929;27.084;Vladymyr JOHANSSON
280940;45.676;Andrei GARCIA
280969;14.882;Sergey TÓTH
281119;8.989;Brigitte SMITH
281135;371.398;Sandra GUTIERREZ
281235;19.932;Tatyana MILLER
281246;2.791;Anton SCHULZ
281279;27.055;Alina MARTIN
281293;23.442;Michel BROWN
281349;29.734;Michael RUSSO
281359;10.59;Peter JONES
281367;4.624;Laura FISCHER
281373;48.663;Valentina JOHANSSON
281434;12.641;Brigitte SZABÓ
281450;2.88;Brigitte SMIRNOV
281486;122.999;Aleksey FERREIRA
281498;9.694;Werner SMIRNOV
281532;2.928;Olha BRAUN
281592;26.678;Svetlana PEREIRA
281680;131.898;Angela SANTOS
281721;14.238;Ekaterina MAGOMEDOV
281721;3.096;Ekaterina MAGOMEDOV
281738;63.713;Aleksandra KOVALENKO
281751;158.042;Aleksey KLEIN
281818;5.121;Sandra SANTOS
281895;7.63;Nykolai TAYLOR
281982;12.745;Andrea SANTOS
282026;9.2;Mariya JIMENEZ
282040;7.385;Sandra JENSEN
282152;6.085;Martin JENSEN
282162;15.167;Anne KARLSSON
282193;37.617;Anne RUIZ
282198;15.169;Maria SMITH
282268;13.577;Aleksandr WEBER
282314;4.752;Aleksandra JIMENEZ
282335;12.975;Jan MOROZOVA
282365;7.639;Laura GUTIERREZ
282382;4.944;Robert ALONSO
282417;55.163;Jose BONDARENKO
282430;26.266;Andrey JENSEN
282450;5.016;Dmitriy NOVIKOVA
282499;6.73;Thomas RODRIGUEZ
282514;7.982;Mariya SMITH
282572;6.138;Andrea PEREZ
282615;59.657;Oksana EVANS
282628;18.375;Peter NAGY
282645;11.698;Mario HANSEN
282665;13.434;Valentyna PEREZ
282728;116.962;Dmitriy GUTIERREZ
282738;215.433;Karin MUÑOZ
282753;274.076;Brigitte TAYLOR
282836;46.822;Nykolai BONDARENKO
282838;48.596;Sandra SZABÓ
282891;19.65;Mikhail KOVALENKO
282893;34.277;Werner FERRARI
282899;62.124;Nadezhda GARCIA
282911;13.431;Svetlana KOCH
282930;2.715;Vladymyr BAUER
282943;88.381;Martin NAVARRO
282985;7.255;Angela FERNANDEZ
283135;22.889;Lyubov KOCH
283166;3.11;Elisabeth MARTIN
283252;12.219;Alexander DIAZ
283342;67.254;Alina RICHTER
283349;71.122;Michael MARTIN
283359;38.173;Mária KARLSSON
283415;15.165;Andrei BECKER
283505;7.944;Werner KLEIN
283512;4.345;Christian VARGA
283538;37.06;Giovanni ROBERTS
283555;72.044;Sandra KRAVCHENKO
283568;61.414;Thomas GUTIERREZ
283586;95.529;Alexander THOMAS
283589;10.491;Patrick RODRIGUEZ
283608;61.523;Olga ANDERSSON
283650;5.424;Marie DAVIES
283769;164.847;Marina PETROV
283859;24.724;John PEREIRA
283865;10.686;Evgeniy JOHNSON
283871;18.091;Karin LOPEZ
283892;108.226;Vladymyr KLEIN
283946;5.168;Valentyna HUBER
283966;28.799;Daniel SMIRNOV
283979;28.664;Tatiana NIELSEN
284019;3.934;Oksana ROSSI
284050;17.892;Rosa JOHANSSON
284093;49.916;Aleksandr PETROVA
284142;7.664;Mario THOMAS
284246;7.724;Peter BECKER
284249;2.845;David SILVA
284321;64.99;Irina VARGA
284328;8.102;Elena MORENO
284336;3.272;Tatyana MARTIN
284341;12.997;Aleksey WILLIAMS
284375;11.76;Lyubov GOMEZ
284391;65.75;Valentina LOPEZ
284461;13.013;Dmitriy ROMERO
284477;4.931;Andrei BRAUN
284496;65.944;Andrea WILLIAMS
284497;79.975;Nadezhda NOVIKOVA
284516;3.56;Laura FERRARI
284561;3.842;Roman WEBER
284601;38.076;Mária HANSEN
284676;6.491;Tatiana RUSSO
284698;7.156;Tatiana NOVIKOVA
284724;17.72;Tatyana SMIRNOV
284727;76.317;Marina PETROV
284728;3.162;Richard MUÑOZ
284743;31.127;Serhei KUZNETSOVA
284768;21.866;Serhei MUÑOZ
284801;32.083;Piotr BRAUN
284805;27.454;Wolfgang GARCIA
284813;19.792;Hans SANTOS
284893;77.549;Marta LOPEZ
284907;12.651;Martin ALVAREZ
284918;3.577;Richard KLEIN
284985;6.107;Serhei RODRIGUEZ
284987;6.284;John VASILEVA
285015;103.052;Andrei DAVIES
285016;9.891;Klaus SZABÓ
285056;2.726;Andrey MOROZOVA
285066;3.862;Lyubov VOLKOVA
285118;8.949;Sandra NAVARRO
285173;15.248;Juan KOVÁCS
285219;17.232;Marie JONES
285313;11.129;Darya TÓTH
285400;12.048;Jean SZABÓ
285420;54.257;Juan PETROV
285494;29.939;Marina ZIMMERMANN
285507;5.127;Mária POPOV
285516;24.994;Dmitriy MARTIN
285530;6.165;Olga SMITH
285533;4.789;Vera NOWAK
285537;83.284;Oksana ALONSO
285593;22.628;Lyubov GUTIERREZ
285618;15.432;Francisco BAUER
285715;3.935;Pavel SCHULZ
285748;3.921;Maria VARGA
285753;4.656;Hans JONES
285769;18.317;Anton KRAVCHENKO
285781;28.661;Jose WAGNER
285783;10.482;Jean DAVIES
285793;37.703;Marie NIELSEN
285812;16.498;Pavel RODRIGUEZ
285883;8.506;Daniel ANDERSSON
285887;21.373;Darya SHEVCHENKO
285891;2.161;David POPOVA
285961;102.209;Tomasz EVANS
286000;9.984;Dmitriy GARCIA
286010;28.063;John WOLF
286035;65.218;Svetlana BRAUN
286036;6.077;Richard KRAVCHENKO
286039;2.078;Vasylyi SANTOS
286087;7.254;Elisabeth GOMEZ
286119;23.293;Giuseppe GUTIERREZ
286175;6.572;Mikhail JONES
286256;6.848;Marta TAYLOR
286290;7.823;Josef KUZNETSOV
286313;12.159;Oksana SMIRNOV
286395;43.669;Jan ROSSI
286398;8.602;Brigitte WOLF
286448;8.686;Tatiana TORRES
286451;66.782;Laura SCHULZ
286464;5.205;Dmitriy ROMERO
286498;20.021;Andrei MARTINEZ
286500;6.438;Valentyna VARGA
286532;24.518;Robert SIMON
286545;9.172;Aleksandra SANTOS
286559;16.259;Denis POPOVA
286589;74.258;Tomasz GONZALEZ
286695;91.388;Mario NOVIKOVA
286734;7.893;Pavel SANTOS
286753;10.334;Anton NIELSEN
286759;68.279;Anna KOVÁCS
286799;28.305;Giovanni HERNANDEZ
286863;508.76;Andrei TAYLOR
286903;46.079;Monika POPOVA
286926;14.624;Josef MARTINEZ
286938;4.618;Anton JENSEN
286964;4.701;Sandra SOKOLOVA
286964;20.012;Sandra SOKOLOVA
286969;119.501;Giuseppe JONES
287031;24.287;Giuseppe MILLER
287075;3.835;Daniel SMIRNOV
287121;11.603;Valentyna SCHULZ
287125;23.609;Christian THOMAS
287168;33.953;Vera SCHULZ
287221;19.602;Oksana KRAVCHENKO
287221;42.426;Oksana KRAVCHENKO
287247;16.036;Aleksandr WOLF
287297;8.502;Monika VOLKOVA
287323;19.631;Antonio SZABÓ
287341;7.31;Valentina VASILEVA
287429;3.039;Robert VOLKOVA
287434;4.412;Christian GONZALEZ
287458;4.991;Angela HUBER
287563;26.953;Roman COSTA
287654;71.798;Tomasz ALVAREZ
287671;8.128;Tatiana RAMOS
287721;8.407;Irina RAMOS
287759;54.066;Mariya BECKER
287765;68.536;Jose WAGNER
287783;5.175;Marie PETROV
287841;6.716;Patrick GOMEZ
287877;105.115;Tatyana SMITH
287877;5.626;Tatyana SMITH
287889;179.32;Vera TAYLOR
287975;21.758;Petra ROBERTS
287980;26.532;Claude HERNANDEZ
287995;3.579;Ana SOKOLOVA
287996;5.899;Mariya MARIN
288018;23.822;Klaus RUSSO
288036;11.839;Robert THOMAS
288041;19.917;Olga DIAZ
288177;7.763;Ana SOKOLOVA
288182;3.868;Igor WILSON
288195;4.121;Aleksandr ALVAREZ
288251;5.73;Monika IVANOV
288310;49.684;Juan TÓTH
288315;25.429;Olga HUBER
288349;21.15;Evgeniy PEREIRA
288350;31.273;Martin ALVAREZ
288354;5.962;Angela MARIN
288396;13.89;Patrick GUTIERREZ
288422;10.696;Andrey SHEVCHENKO
288448;3.78;Jean RUIZ
288477;111.384;Anastasiya JENSEN
288553;22.637;Marta POPOVA
288555;58.789;Alexander JOHNSON
288636;11.484;Jean BONDARENKO
288646;26.881;Klaus POPOVA
288661;16.444;Andrei PAVLOVA
288676;55.798;Manfred MARTIN
288685;41.253;Tatyana FISCHER
288725;9.05;Serhei RAMOS
288735;18.996;Pavel ALONSO
288750;12.07;Aleksandra RAMOS
288775;35.377;Martin HUBER
288806;133.911;Dmitriy DAVIES
288813;29.258;Paul BECKER
288813;5.03;Paul BECKER
288820;23.952;Robert SCHÄFER
288829;10.057;Olha WAGNER
288856;27.839;Sergey FERNANDEZ
288872;13.167;Yuliya PETROV
288906;5.055;Lyubov KARLSSON
289032;49.0;Giuseppe RODRIGUEZ
289108;125.983;Vera WEBER
289153;11.758;Rosa HOFFMANN
289223;27.925;Mario FERRARI
289237;34.864;Peter SHEVCHENKO
289318;8.436;Vladimir SANCHEZ
289441;10.288;Ekaterina LOPEZ
289474;15.522;Jose MARTINEZ
289564;23.436;Angela ROSSI
289575;13.833;Marina NOVIKOVA
289589;33.231;Jean RODRIGUEZ
289613;2.395;Serhei KOCH
289652;161.022;Aleksandra ROBERTS
289683;6.572;Oksana ROMERO
289684;103.126;Werner DIAZ
289684;5.676;Werner DIAZ
289687;27.949;Nykolai PEREIRA
289741;9.625;Petra JONES
289816;55.894;Yvan KOVÁCS
289829;13.567;Natalya WEBER
289829;5.919;Natalya WEBER
289849;73.255;Mariya JOHANSSON
289899;3.018;John WILSON
289909;32.269;Robert FERRARI
289942;32.755;Mikhail NIELSEN
289963;18.202;Olga DIAZ
290011;8.126;Andrei TAYLOR
290013;60.51;Roman NAVARRO
290161;32.982;Marie MARTIN
290202;28.936;Jean TAYLOR
290218;65.333;Vasylyi HUBER
290239;2.448;Andrey WEBER
290289;17.417;Mario ALVAREZ
290302;7.287;Mariya RAMOS
290304;4.854;Andrey KOVALENKO
290377;7.752;Olga SCHULZ
290424;22.184;Francisco RUSSO
290428;27.159;Olga KRAVCHENKO
290440;9.79;Giovanni FERNANDEZ
290460;6.594;Maria WOLF
290474;4.884;Marie KLEIN
290492;26.258;Irina RAMOS
290557;40.007;Tatyana JENSEN
290560;9.234;Yvan BECKER
290616;21.694;Andrea HOFFMANN
290620;4.704;Paul WOLF
290639;1.808;Laura SMIRNOV
290648;10.617;Josef KOVALENKO
290698;26.394;Werner SILVA
290704;6.794;Roman DAVIES
290716;78.22;Jose BROWN
290741;114.241;Natalya POPOV
290771;45.638;Anton ALONSO
290780;7.228;Manfred BAUER
290796;97.103;Andrey TAYLOR
290798;2.492;Piotr RUSSO
290809;70.206;Peter SCHULZ
290840;4.802;Aleksey ROSSI
290850;14.576;Wolfgang JONES
290866;17.445;Martin FERRARI
290919;50.879;Alexander MARIN
290971;3.349;Peter POPOV
291099;4.825;Michel WOLF
291106;15.193;Vladymyr SCHULZ
291130;19.465;Elena SCHULZ
291165;2.818;Svetlana JENSEN
291175;10.233;Piotr KOCH
291175;2.445;Piotr KOCH
291221;3.452;Vasylyi PEREIRA
291328;3.729;Anton ALVAREZ
291344;10.992;Vladimir SANCHEZ
291362;94.535;David SMIRNOVA
291382;10.621;Anne MEIER
291434;439.368;Jan SZABÓ
291466;61.265;Vasylyi MOROZOVA
291477;4.444;Aleksandra GARCIA
291485;55.063;Aleksandra NAVARRO
291490;41.986;Manfred PEREIRA
291500;41.393;Marie KOVALENKO
291528;35.168;Tomasz TORRES
291572;11.087;David PEREZ
291579;94.895;Igor SHEVCHENKO
291581;3.445;Alina KUZNETSOV
291624;90.395;Robert KOVÁCS
291631;6.817;Richard GARCIA
291678;24.685;Aleksandra NAGY
291747;10.977;Oksana POPOVA
291753;60.425;Mária SANCHEZ
291758;13.477;Andrey NOWAK
291759;18.66;Werner KOCH
291762;25.706;Francesco WILLIAMS
291767;4.132;Pavel THOMAS
291871;31.817;Nikolay SZABÓ
291888;15.13;Lyubov SCHULZ
291900;4.995;Igor BROWN
291901;90.6;Nikolay BAUER
291910;57.2;Jean NAVARRO
291925;25.937;Manfred FERREIRA
291959;45.141;Anton SHEVCHENKO
291976;135.059;Elena HOFFMANN
292096;91.289;Hans TORRES
292125;81.642;Josef KUZNETSOV
292152;23.879;Anna BROWN
292206;5.993;Antonio PEREIRA
292206;119.444;Antonio PEREIRA
292246;11.649;Yvan WAGNER
292277;15.531;Andrei WILLIAMS
292303;31.374;Andrea BAUER
292348;10.577;Vasylyi NAVARRO
292421;133.286;Karin MUÑOZ
292423;4.167;Jose MARTINEZ
292426;22.419;Olha BRAUN
292480;6.799;Darya RAMOS
292504;37.049;Anastasiya JIMENEZ
292506;11.747;Francisco RAMOS
292513;79.991;Darya VASILEVA
292515;11.693;Denis KRAVCHENKO
292527;14.0;Tomasz SCHULZ
292540;109.517;Marta NOVIKOVA
292584;22.771;Eva MEIER
292600;45.116;Christian KARLSSON
292603;10.572;Yvan POPOVA
292631;15.341;David EVANS
292655;70.488;Sergey FERNANDEZ
292678;9.622;Tatyana TAYLOR
292700;3.093;Giovanni JENSEN
292741;91.143;John COSTA
292742;66.323;Thomas MORENO
292754;17.17;Alexander HOFFMANN
292887;6.264;Robert THOMAS
292913;6.141;Jean SCHÄFER
292949;241.41;Sandra MEIER
292992;4.758;Andrei NIELSEN
293044;25.771;Igor KOVALENKO
293048;32.444;Piotr RODRIGUEZ
293057;5.305;Brigitte SMIRNOV
293074;8.303;Mariya SANCHEZ
293088;34.263;Jose FERREIRA
293137;27.548;Vladymyr KOCH
293162;4.379;Tatyana IVANOVA
293232;28.503;Alina KLEIN
293249;43.145;Marta SMITH
293323;4.406;Christine HOFFMANN
293341;62.512;Manfred RAMOS
293341;3.199;Manfred RAMOS
293364;11.616;Ekaterina SANCHEZ
293366;2.68;Maria KOVÁCS
293393;8.878;Ivan SCHNEIDER
293395;1.772;Giovanni MORENO
293424;15.999;Daniel BAUER
293487;27.427;Patrick MAGOMEDOV
293532;26.029;Mikhail NIELSEN
293552;5.686;Mario SANTOS
293555;33.032;Darya MARIN
293601;9.155;Giuseppe DAVIES
293601;9.734;Giuseppe DAVIES
293707;19.403;Ivan THOMAS
293709;27.512;Pavel ALONSO
293774;2.421;Josef JOHANSSON
293783;18.228;Anton MOROZOVA
293801;16.31;Josef KLEIN
293803;17.453;Yvan JOHNSON
293809;6.153;Vasylyi SMITH
293832;4.442;Anna SANTOS
293892;7.706;Nykolai BONDARENKO
293893;17.303;Jean LOPEZ
293893;91.977;Jean LOPEZ
293914;25.895;Monika IVANOVA
294041;39.354;Tatyana RAMOS
294081;8.115;Anastasiya TÓTH
294107;34.257;Jose IVANOVA
